task,3D_Benchmark_Score
10_ABEHAU,0.24382531129854873
11_TITTUO,0.31371513648732385
12_EGEYOG,0.25416882121214124
13_ABOBUP,0.29774619973291516
14_XIDTOW,0.38845335184116164
16_TACXUQ,0.3965229415204481
18_NIVHEJ,0.24525258129878433
19_ADUPAS,0.2542526123899021
1_ABAHIW,0.33202988894694735
21_OFOWIS,0.2541886834082995
22_CATSUL,0.356343133060124
23_HESMUQ01,0.4568996547251105
24_GUDQOL,0.3348687325108833
27_ADARUT,0.31860785745307446
28_AFECIA,0.2818483533949186
29_ACOVUL,0.2303137004269999
2_ABAKIZ,0.3435688758313459
30_AFIXEV,0.4397664052910922
3_ABADOX,0.3411750013565545
4_ABABIP,0.3133833215154581
5_GASQOK,0.2906577894372193
6_ABEKIE,0.3329293744737194
7_NIWPUE01,0.277815834928386
8_ABEKIF,0.24995765781088713
9_APUFEX,0.24309996909953502
